Image,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Nucleus,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm,Cytoplasm
ImageNumber,ObjectNumber,Intensity_IntegratedIntensity_A568,Intensity_IntegratedIntensity_A647,Intensity_IntegratedIntensity_CellMask_Green,Intensity_IntegratedIntensity_Hoechst,Intensity_MeanIntensity_A568,Intensity_MeanIntensity_A647,Intensity_MeanIntensity_CellMask_Green,Intensity_MeanIntensity_Hoechst,Location_CenterMassIntensity_X_CellMask_Green,Location_CenterMassIntensity_Y_CellMask_Green,Location_CenterMassIntensity_Z_CellMask_Green,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CellMask_Green,Location_MaxIntensity_Y_CellMask_Green,Location_MaxIntensity_Z_CellMask_Green,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50,Intensity_IntegratedIntensity_A568,Intensity_IntegratedIntensity_A647,Intensity_IntegratedIntensity_CellMask_Green,Intensity_IntegratedIntensity_Hoechst,Intensity_MeanIntensity_A568,Intensity_MeanIntensity_A647,Intensity_MeanIntensity_CellMask_Green,Intensity_MeanIntensity_Hoechst,Location_CenterMassIntensity_X_CellMask_Green,Location_CenterMassIntensity_Y_CellMask_Green,Location_CenterMassIntensity_Z_CellMask_Green,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CellMask_Green,Location_MaxIntensity_Y_CellMask_Green,Location_MaxIntensity_Z_CellMask_Green,Number_Object_Number,Intensity_IntegratedIntensity_A568,Intensity_IntegratedIntensity_A647,Intensity_IntegratedIntensity_CellMask_Green,Intensity_IntegratedIntensity_Hoechst,Intensity_MeanIntensity_A568,Intensity_MeanIntensity_A647,Intensity_MeanIntensity_CellMask_Green,Intensity_MeanIntensity_Hoechst,Location_CenterMassIntensity_X_CellMask_Green,Location_CenterMassIntensity_Y_CellMask_Green,Location_CenterMassIntensity_Z_CellMask_Green,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CellMask_Green,Location_MaxIntensity_Y_CellMask_Green,Location_MaxIntensity_Z_CellMask_Green,Number_Object_Number
7,1,0.9410238885320723,2.598321510478854,2.3570000901818275,2.082597091794014,0.011475901079659418,0.03168684768876651,0.028743903538802774,0.0253975255096831,744.89363355325,6.953620858276696,0.0,744.8780487804878,6.719512195121951,0,745.0,8.0,0.0,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0,1.4404364202637225,3.746166179422289,4.738353586290032,2.835660348413512,0.0053152635434085705,0.013823491436982617,0.01748469958040602,0.010463691322559086,743.2336761928358,8.093605076322634,0.0,742.3357933579335,8.022140221402214,0,745.0,8.0,0.0,1,0.8643320456612855,2.279499512631446,3.330266293603927,1.604089432163164,0.003807630157098174,0.010041848073266283,0.014670776623805845,0.007066473269441251,742.5522911933446,8.605753046865972,0.0,741.8546255506608,8.26431718061674,742.0,11.0,0.0,1
7,2,0.7567559429444373,0.1718013274949044,2.513542391359806,1.9392690937966108,0.010090079239259163,0.002290684366598725,0.03351389855146408,0.025856921250621476,877.6378934632014,7.89578995540484,0.0,877.8,7.973333333333334,0,878.0,9.0,0.0,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0,1.3293202274944633,0.466346227331087,5.993316584266722,2.5965667238924652,0.004887206718729644,0.0017145081887172315,0.022034252148039418,0.009546201190781122,875.2133731576454,6.314691476648097,0.0,875.3823529411765,6.1838235294117645,0,878.0,9.0,0.0,2,0.861356538021937,0.3729915313888341,4.544792887754738,1.445120936492458,0.0036968091760598157,0.0016008220231280433,0.019505548874483854,0.0062022357789375876,874.4405072604867,5.7881434198558015,0.0,874.9914163090128,5.888412017167382,873.0,7.0,0.0,2
7,3,0.9500877468381077,2.060807215049863,2.64806592464447,2.5629358384758234,0.012026427175165921,0.02608616727911219,0.03351982183094266,0.03244222580349144,627.8293602240911,9.617150994681769,0.0,627.5949367088608,9.936708860759493,0,629.0,9.0,0.0,3,0.0,0.0,nan,0.0,3,1,nan,0.0,0,0.0,0.0,1.1887083337642252,2.430395989213139,3.847913343925029,2.9028915900271386,0.007571390660918632,0.015480229230656934,0.02450900219060528,0.018489755350491327,627.5789160553636,8.945973592754497,0.0,626.8343949044586,9.197452229299364,0,629.0,9.0,0.0,3,0.5530785131268203,1.0565652013756335,2.122636773157865,1.1187762327026576,0.004894500116166552,0.009350134525448084,0.01878439622263597,0.009900674625687235,627.4690130455934,8.20450444392693,0.0,626.5398230088496,8.88495575221239,631.0,8.0,0.0,3
7,4,2.1925536221824586,5.328557283617556,7.0824140049517155,5.378606864251196,0.010643464185351741,0.02586678293018231,0.03438065050947435,0.02610974205947183,113.98916719280248,10.16752703463897,0.0,113.64563106796116,10.592233009708737,0,119.0,7.0,0.0,4,0.0,0.0,nan,0.0,4,1,nan,0.0,0,0.0,0.0,2.6918440824374557,6.218738115392625,9.472953435499221,6.013077003182843,0.008083615863175542,0.01867488923541329,0.028447307614111773,0.018057288297846377,113.96459624018694,9.41021729857208,0.0,113.42342342342343,9.897897897897899,0,119.0,7.0,0.0,4,1.0780193931423128,2.362142383120954,4.43915467755869,2.0512855865526944,0.0054445423896076406,0.011930012035964414,0.022419973118983284,0.010360028214912598,114.2225010128989,8.252859884212707,0.0,113.32828282828282,9.38888888888889,120.0,4.0,0.0,4
7,5,0.9072098990436643,1.1801632875576615,2.491645697504282,1.897673006169498,0.010427699989007637,0.013565095259283465,0.02863960571844002,0.021812333404247104,233.54740033307723,13.206503760030435,0.0,233.49425287356323,13.402298850574713,0,235.0,12.0,0.0,5,0.0,0.0,nan,0.0,5,1,nan,0.0,0,0.0,0.0,1.4115510964766145,1.8842450813390315,4.737651677336544,2.7373769907280803,0.005114315566944255,0.006826974932387795,0.017165404628030956,0.00991803257510174,235.64424670908318,11.05921114181805,0.0,237.70289855072463,9.659420289855072,0,235.0,12.0,0.0,5,0.846341660246253,1.1805905369110405,3.1821622396819293,1.5714809009805322,0.0037448746028595267,0.0052238519332346925,0.014080363892397918,0.006953455314073151,236.62070174482926,9.949712986950534,0.0,238.6150442477876,8.831858407079647,231.0,8.0,0.0,5
7,6,0.8555275916587561,2.7785000493749976,3.764599069952965,2.934248889796436,0.0075710406341482845,0.024588496012168122,0.033315036017282876,0.025966804334481734,824.8436685597221,15.355441345836986,0.0,824.9646017699115,15.15929203539823,0,823.0,17.0,0.0,6,0.0,0.0,nan,0.0,6,1,nan,0.0,0,0.0,0.0,1.3016708774957806,3.5540398426819593,6.803494337014854,3.506874211365357,0.00475062364049555,0.012970948330956055,0.02483027130297392,0.012798810990384515,824.3129161812207,14.528794460331403,0.0,824.0364963503649,13.328467153284672,0,823.0,17.0,0.0,6,0.78004120872356,1.7722743705380708,4.550148804672062,1.5849088395480067,0.0036968777664623696,0.008399404599706497,0.021564686278066646,0.007511416301175387,824.1182518654794,14.212244379991175,0.0,823.8009478672985,12.800947867298579,822.0,18.0,0.0,6
7,7,0.8471961645409465,2.5499198976904154,4.3639734629541636,2.681437401100993,0.009627229142510756,0.02897636247375472,0.04959060753357004,0.030470879557965833,219.04350106024359,15.473826284336758,0.0,218.72727272727272,15.545454545454545,0,220.0,14.0,0.0,7,0.0,0.0,nan,0.0,7,1,nan,0.0,0,0.0,0.0,0.9797055125236511,2.8343785870820284,5.14438088145107,2.879499507602304,0.0079008509074488,0.02285789183130668,0.041486942592347344,0.023221770222599226,219.16477574152518,15.610158482890135,0.0,218.40322580645162,15.540322580645162,0,220.0,14.0,0.0,7,0.4416876547038555,1.1281452737748623,2.467215999029577,0.9533531735651195,0.005811679667155994,0.014844016760195556,0.032463368408283906,0.012544120704804203,219.71832963534823,15.638515913965856,0.0,218.3684210526316,15.460526315789474,220.0,12.0,0.0,7
7,8,1.0068970841821283,2.7953612823039293,4.573037315160036,2.556603353470564,0.011573529703242854,0.032130589451769304,0.05256364730069007,0.02938624544219039,274.05106208450945,16.677567779391154,0.0,274.11494252873564,16.482758620689655,0,274.0,16.0,0.0,8,0.0,0.0,nan,0.0,8,1,nan,0.0,0,0.0,0.0,1.3900206089019775,3.647577664349228,7.318348991218954,2.9441825128160417,0.005129227339121688,0.013459696178410436,0.027004977827376216,0.010864142113712331,275.0150810764409,15.914997237093479,0.0,276.0516605166052,13.623616236162361,0,274.0,16.0,0.0,8,0.7275959486141801,1.8048829012550414,4.5991302453912795,1.2235904554836452,0.0032627621014088793,0.008093645297107809,0.020623902445700806,0.005486952715173297,275.5218311818142,15.56949474960844,0.0,276.46188340807174,13.022421524663677,271.0,19.0,0.0,8
7,9,0.4855115651153028,1.4946364555507898,1.4957808898761868,1.5133440177887678,0.007586118204926606,0.02335369461798109,0.02337157640431542,0.023646000277949497,835.8589863921318,15.566972025056637,0.0,836.125,15.65625,0,833.0,16.0,0.0,9,0.0,0.0,nan,0.0,9,1,nan,0.0,0,0.0,0.0,0.8623941503465176,2.3006485193036497,3.3893797462806106,2.1927672361489385,0.004126287800701041,0.011007887652170572,0.0162171279726345,0.01049170926387052,836.5585283919141,15.281609753735916,0.0,837.2153110047847,15.473684210526315,0,833.0,16.0,0.0,9,0.5872739818878472,1.4926833133213222,2.5790799045935273,1.3500572328921407,0.0033367839879991316,0.008481155189325695,0.014653863094281405,0.007670779732341709,836.7326825348575,15.171482685732546,0.0,837.4204545454545,15.443181818181818,833.0,16.0,0.0,9
