Count_Cell,Count_Cytoplasm,Count_Nucleus,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifySecondaryObjects,ExecutionTime_07IdentifyTertiaryObjects,ExecutionTime_08ImageMath,ExecutionTime_09OverlayOutlines,ExecutionTime_10SaveImages,ExecutionTime_11ImageMath,ExecutionTime_12OverlayOutlines,ExecutionTime_13SaveImages,ExecutionTime_14TrackObjects,ExecutionTime_15SaveImages,ExecutionTime_16MeasureObjectIntensity,FileName_A568,FileName_A647,FileName_CellMask_Green,FileName_Hoechst,Frame_A568,Frame_A647,Frame_CellMask_Green,Frame_Hoechst,Group_Index,Group_Length,Group_Number,Height_A568,Height_A647,Height_CellMask_Green,Height_Hoechst,ImageNumber,MD5Digest_A568,MD5Digest_A647,MD5Digest_CellMask_Green,MD5Digest_Hoechst,Metadata_Channel,Metadata_Column,Metadata_FileLocation,Metadata_Frame,Metadata_Round,Metadata_Row,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifySecondaryObjects,ModuleError_07IdentifyTertiaryObjects,ModuleError_08ImageMath,ModuleError_09OverlayOutlines,ModuleError_10SaveImages,ModuleError_11ImageMath,ModuleError_12OverlayOutlines,ModuleError_13SaveImages,ModuleError_14TrackObjects,ModuleError_15SaveImages,ModuleError_16MeasureObjectIntensity,PathName_A568,PathName_A647,PathName_CellMask_Green,PathName_Hoechst,Scaling_A568,Scaling_A647,Scaling_CellMask_Green,Scaling_Hoechst,Series_A568,Series_A647,Series_CellMask_Green,Series_Hoechst,Threshold_FinalThreshold_Cell,Threshold_FinalThreshold_Nucleus,Threshold_OrigThreshold_Cell,Threshold_OrigThreshold_Nucleus,Threshold_SumOfEntropies_Cell,Threshold_SumOfEntropies_Nucleus,Threshold_WeightedVariance_Cell,Threshold_WeightedVariance_Nucleus,TrackObjects_LostObjectCount_Nucleus_50,TrackObjects_MergedObjectCount_Nucleus_50,TrackObjects_NewObjectCount_Nucleus_50,TrackObjects_SplitObjectCount_Nucleus_50,URL_A568,URL_A647,URL_CellMask_Green,URL_Hoechst,Width_A568,Width_A647,Width_CellMask_Green,Width_Hoechst
1906.0,1906.0,1906.0,0.0,0.0,2.319999999999999,0.0,0.8699999999999992,0.9799999999999995,0.25,0.0,0.040000000000000924,1.6199999999999992,0.0,0.03999999999999915,1.4200000000000017,2.58,1.1799999999999997,3.850000000000005,r02c02f01_round1-ch3sk1fk1fl1.tiff,r02c02f01_round1-ch4sk1fk1fl1.tiff,r02c02f01_round1-ch2sk1fk1fl1.tiff,r02c02f01_round1-ch1sk1fk1fl1.tiff,0,0,0,0,1,3,1,1078,1078,1078,1078,1,43e733968771d5e892d01c1bec0c84e4,aafc69760d54e2943b4beee631f146d2,69fc73d8b1731c6a31ec3a34517d8de8,c826635e80224bb8c99f5b44bee19cce,nan,2,nan,0,1,2,0,1,B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.0056943707168102264,0.013925678003579378,0.011388741,0.008191575,-13.321119659268316,-12.71512053110226,0.9937371028817729,1.2464200416973528,0,0,1906,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round1-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round1-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round1-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round1-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
2058.0,2058.0,2058.0,0.0,0.0,0.8399999999999999,0.0,1.3699999999999974,1.120000000000001,0.28000000000000114,0.00999999999999801,0.030000000000001137,1.7200000000000024,0.0,0.03999999999999915,1.5699999999999967,301.79999999999995,1.3000000000000114,3.9200000000000728,r02c02f01_round2-ch3sk1fk1fl1.tiff,r02c02f01_round2-ch4sk1fk1fl1.tiff,r02c02f01_round2-ch2sk1fk1fl1.tiff,r02c02f01_round2-ch1sk1fk1fl1.tiff,0,0,0,0,2,3,1,1078,1078,1078,1078,2,4e92b15736f71e50a2f2bf9ae74f914d,212113b3e914f6abaa09002063678c6f,186e07c3d45c92ea8f0ce6f43079ae98,d9a7cd8444c5a1e7f55908e107196b37,nan,2,nan,0,2,2,0,1,B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.005649161990731955,0.01599506912752986,0.011298324,0.009408864,-13.323769472785067,-12.66414833731272,0.9721472692265497,1.1901736196532537,30,0,182,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round2-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round2-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round2-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round2-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
1945.0,1945.0,1945.0,0.0,0.0,1.0899999999999181,0.0,1.2800000000000296,0.92999999999995,0.23000000000007503,0.009999999999990905,0.029999999999972715,1.5400000000000205,0.0,0.03999999999996362,1.5,316.5600000000001,1.1999999999999318,4.169999999999959,r02c02f01_round3-ch3sk1fk1fl1.tiff,r02c02f01_round3-ch4sk1fk1fl1.tiff,r02c02f01_round3-ch2sk1fk1fl1.tiff,r02c02f01_round3-ch1sk1fk1fl1.tiff,0,0,0,0,3,3,1,1078,1078,1078,1078,3,2feaca229b01be3d18bdf62d93126481,d4190dcbfceb39212a2d88e4a27b157a,25b17fc57f69b3e9f46f49744ee5bf7f,3c2d6e4f0b7c29928f343d3ad3a31346,nan,2,nan,0,3,2,0,1,B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.0055159879848361015,0.020320776011794803,0.011031976,0.011953398,-13.335653392550821,-12.613285973723311,0.9655006864153424,1.273215705763088,155,0,42,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round3-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round3-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round3-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c02f01_round3-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
1992.0,1992.0,1992.0,0.0,0.0,2.3000000000000003,0.0,0.879999999999999,0.9999999999999991,0.25,0.0,0.019999999999999574,1.6799999999999997,0.0,0.029999999999997584,1.4600000000000009,2.629999999999999,1.1800000000000015,3.950000000000001,r02c03f01_round1-ch3sk1fk1fl1.tiff,r02c03f01_round1-ch4sk1fk1fl1.tiff,r02c03f01_round1-ch2sk1fk1fl1.tiff,r02c03f01_round1-ch1sk1fk1fl1.tiff,0,0,0,0,1,3,2,1078,1078,1078,1078,4,d6d3e7c6e724485fd138e88d420b15c5,608059d905f885f1f02bf2a991bf0e85,717586c6a71efccd517bc5f8c7025d4d,00705c360e1f11fc38ea9e7d147d8bd2,nan,3,nan,0,1,2,0,1,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.006273413542658091,0.015118400752544402,0.012546827,0.008893177,-13.239267240078387,-12.635706782200671,0.9643121196878411,1.1269006415261322,0,0,1992,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round1-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round1-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round1-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round1-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
2103.0,2103.0,2103.0,0.0,0.0,0.9700000000000024,0.0,1.389999999999997,1.1400000000000006,0.259999999999998,0.0,0.030000000000001137,1.6600000000000001,0.0,0.03999999999999915,1.5599999999999987,323.15,1.230000000000075,4.569999999999936,r02c03f01_round2-ch3sk1fk1fl1.tiff,r02c03f01_round2-ch4sk1fk1fl1.tiff,r02c03f01_round2-ch2sk1fk1fl1.tiff,r02c03f01_round2-ch1sk1fk1fl1.tiff,0,0,0,0,2,3,2,1078,1078,1078,1078,5,5cac9bce4e6739f5263232152372d207,1a0a7535fb320c084e5d48b3def78cb5,1241d8fb3178e902e90f7dafea25582d,eab78349e6e876aa15e59870832aa3b8,nan,3,nan,0,2,2,0,1,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.006220547016710043,0.01668272456154227,0.012441094,0.009813367,-13.228125793830296,-12.652404001115821,0.9364735668136245,1.2590253497272428,46,0,157,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round2-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round2-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round2-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round2-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
2041.0,2041.0,2041.0,0.0,0.0,1.1000000000000227,0.0,0.9399999999999977,0.9499999999999886,0.22999999999996135,0.0,0.029999999999972715,1.5500000000000114,0.0,0.03000000000002956,1.4699999999999704,336.68999999999994,1.1800000000000637,3.6099999999999,r02c03f01_round3-ch3sk1fk1fl1.tiff,r02c03f01_round3-ch4sk1fk1fl1.tiff,r02c03f01_round3-ch2sk1fk1fl1.tiff,r02c03f01_round3-ch1sk1fk1fl1.tiff,0,0,0,0,3,3,2,1078,1078,1078,1078,6,142de2d2f7c864ca8dac8c693a3921fd,3757349767d57e554dcfb56cf4a8abb8,7df11aadb082e5d80005bb81a60dd676,e09dd90c599d50a79e029587b52f7ea1,nan,3,nan,0,3,2,0,1,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.006085716187953949,0.019812912680208683,0.012171432,0.0116546545,-13.205517779892705,-12.56981799072437,0.8944784871276896,1.2416356118778458,108,0,46,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round3-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round3-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round3-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c03f01_round3-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
2010.0,2010.0,2010.0,0.0,0.0,2.2799999999999994,0.0,1.0999999999999996,1.0199999999999987,0.23000000000000043,0.0,0.030000000000001137,1.6899999999999995,0.0,0.040000000000000924,1.4100000000000001,2.6800000000000015,1.1899999999999995,3.9700000000000006,r02c04f01_round1-ch3sk1fk1fl1.tiff,r02c04f01_round1-ch4sk1fk1fl1.tiff,r02c04f01_round1-ch2sk1fk1fl1.tiff,r02c04f01_round1-ch1sk1fk1fl1.tiff,0,0,0,0,1,3,3,1078,1078,1078,1078,7,4c16980ddfbf8439f80f5c9dda7ee23c,c5842d95b67bcffc379d95139edb50fe,961f61e48e4b17298e1780947658674e,618850822801f8a5cdea7e234b17e03e,nan,4,nan,0,1,2,0,1,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.006233443971723318,0.015039304830133915,0.012466888,0.00884665,-13.30517133380839,-12.631435140493767,0.9715667595174582,1.0423079824319432,0,0,2010,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round1-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round1-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round1-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round1-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
2126.0,2126.0,2126.0,0.0,0.0,0.8500000000000014,0.0,1.1300000000000026,1.0799999999999983,0.2700000000000031,0.0,0.0400000000000027,1.7300000000000004,0.0,0.030000000000001137,1.5699999999999967,331.05,1.2199999999999704,4.050000000000011,r02c04f01_round2-ch3sk1fk1fl1.tiff,r02c04f01_round2-ch4sk1fk1fl1.tiff,r02c04f01_round2-ch2sk1fk1fl1.tiff,r02c04f01_round2-ch1sk1fk1fl1.tiff,0,0,0,0,2,3,3,1078,1078,1078,1078,8,8df1e0e885b71d226f20fc041f03bbca,e8ca38562847d20210d8fd512d01132e,f6ed40a2dd61aa2fa9482f2f5c35c053,2dd0ef18191c00e9ef1664f4f4227f9a,nan,4,nan,0,2,2,0,1,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.006151939742267132,0.015300629474222659,0.0123038795,0.00900037,-13.303015366232357,-12.748301703418964,0.9551787333524341,1.2295306025883181,72,0,188,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round2-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round2-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round2-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round2-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
2045.0,2045.0,2045.0,0.0,0.0,0.8600000000000136,0.0,0.7900000000000205,0.9499999999999886,0.24000000000006594,0.009999999999990905,0.029999999999972715,1.5400000000000205,0.0,0.029999999999972715,1.4799999999999613,341.26000000000005,1.1899999999999409,3.5299999999999727,r02c04f01_round3-ch3sk1fk1fl1.tiff,r02c04f01_round3-ch4sk1fk1fl1.tiff,r02c04f01_round3-ch2sk1fk1fl1.tiff,r02c04f01_round3-ch1sk1fk1fl1.tiff,0,0,0,0,3,3,3,1078,1078,1078,1078,9,31d50342455733fc49aaef9cf8fbbad7,ae96f385f426900ca1094289d9a4a81f,605cce3a6c8ef222a8d892d67b49adef,87e222dbbada509ab27c18ed01ef0a8c,nan,4,nan,0,3,2,0,1,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images,65535,65535,65535,65535,0,0,0,0,0.006017816718667746,0.01982748173177242,0.012035633,0.011663225,-13.308426204604924,-12.58376638663514,0.948628866505037,1.1251493396374297,154,0,73,0,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round3-ch3sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round3-ch4sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round3-ch2sk1fk1fl1.tiff,file:/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Aligned_Images/r02c04f01_round3-ch1sk1fk1fl1.tiff,1076,1076,1076,1076
